Date,seven_day_rolling_avg,Location,region,measureid,fractionid
2021-08-17,20.0442725,Toronto North Toronto,Toronto,covN2,solid
2021-08-22,9.9415375,Toronto North Toronto,Toronto,covN2,solid
2021-08-24,10.8866825,Toronto North Toronto,Toronto,covN2,solid
2021-08-29,10.697015,Toronto North Toronto,Toronto,covN2,solid
2021-09-12,29.473655,Toronto North Toronto,Toronto,covN2,solid
2021-09-14,39.149945,Toronto North Toronto,Toronto,covN2,solid
2021-09-19,30.16183,Toronto North Toronto,Toronto,covN2,solid
2021-09-21,12.819965,Toronto North Toronto,Toronto,covN2,solid
2021-09-26,15.1355825,Toronto North Toronto,Toronto,covN2,solid
2021-09-28,13.062655,Toronto North Toronto,Toronto,covN2,solid
2021-10-03,8.157845,Toronto North Toronto,Toronto,covN2,solid
2021-10-05,6.1994375,Toronto North Toronto,Toronto,covN2,solid
2021-10-10,6.9724525,Toronto North Toronto,Toronto,covN2,solid
2021-10-12,8.5493825,Toronto North Toronto,Toronto,covN2,solid
2021-10-17,13.3613025,Toronto North Toronto,Toronto,covN2,solid
2021-10-19,12.05699,Toronto North Toronto,Toronto,covN2,solid
2021-10-24,6.175585,Toronto North Toronto,Toronto,covN2,solid
2021-10-26,4.36305,Toronto North Toronto,Toronto,covN2,solid
2021-10-31,6.466845,Toronto North Toronto,Toronto,covN2,solid
2021-11-02,6.466845,Toronto North Toronto,Toronto,covN2,solid
2021-11-07,3,Toronto North Toronto,Toronto,covN2,solid
2021-11-09,5.51265,Toronto North Toronto,Toronto,covN2,solid
2021-11-14,6.16058,Toronto North Toronto,Toronto,covN2,solid
2021-11-16,3.64793,Toronto North Toronto,Toronto,covN2,solid
2021-11-21,4.5697325,Toronto North Toronto,Toronto,covN2,solid
2021-11-23,7.985735,Toronto North Toronto,Toronto,covN2,solid
2021-11-28,9.6704725,Toronto North Toronto,Toronto,covN2,solid
2021-11-30,8.442195,Toronto North Toronto,Toronto,covN2,solid
2021-12-05,18.5931625,Toronto North Toronto,Toronto,covN2,solid
2021-12-07,27.730715,Toronto North Toronto,Toronto,covN2,solid
2021-12-12,31.10712,Toronto North Toronto,Toronto,covN2,solid
2021-12-14,44.5511725,Toronto North Toronto,Toronto,covN2,solid
2021-12-19,55.406005,Toronto North Toronto,Toronto,covN2,solid
2021-12-21,76.11951125,Toronto North Toronto,Toronto,covN2,solid
2021-12-26,158.55296125,Toronto North Toronto,Toronto,covN2,solid
2021-12-28,180.3633025,Toronto North Toronto,Toronto,covN2,solid
2022-01-02,464.9419475,Toronto North Toronto,Toronto,covN2,solid
2022-01-04,492.06734,Toronto North Toronto,Toronto,covN2,solid
2022-01-09,336.01655,Toronto North Toronto,Toronto,covN2,solid
2022-01-11,324.540915,Toronto North Toronto,Toronto,covN2,solid
2022-01-16,263.292115,Toronto North Toronto,Toronto,covN2,solid
2022-01-18,278.5577675,Toronto North Toronto,Toronto,covN2,solid
2022-01-23,141.21705,Toronto North Toronto,Toronto,covN2,solid
2022-01-25,56.5872275,Toronto North Toronto,Toronto,covN2,solid
2022-01-30,20.4461425,Toronto North Toronto,Toronto,covN2,solid
2022-02-01,12.7423425,Toronto North Toronto,Toronto,covN2,solid
2022-02-06,14.24362,Toronto North Toronto,Toronto,covN2,solid
2022-02-08,14.1266675,Toronto North Toronto,Toronto,covN2,solid
2022-02-13,19.44383,Toronto North Toronto,Toronto,covN2,solid
2022-02-15,21.4250125,Toronto North Toronto,Toronto,covN2,solid
2022-02-20,12.53644,Toronto North Toronto,Toronto,covN2,solid
2022-02-22,8.741775,Toronto North Toronto,Toronto,covN2,solid
2022-02-27,9.74451,Toronto North Toronto,Toronto,covN2,solid
2022-03-01,9.3198525,Toronto North Toronto,Toronto,covN2,solid
2022-03-06,12.3143225,Toronto North Toronto,Toronto,covN2,solid
2022-03-08,17.6052925,Toronto North Toronto,Toronto,covN2,solid
2022-03-13,16.9761375,Toronto North Toronto,Toronto,covN2,solid
2022-03-15,18.2331475,Toronto North Toronto,Toronto,covN2,solid
2022-03-20,15.0251175,Toronto North Toronto,Toronto,covN2,solid
2022-03-22,10.9690625,Toronto North Toronto,Toronto,covN2,solid
2022-03-27,41.1135225,Toronto North Toronto,Toronto,covN2,solid
2022-03-29,50.1414,Toronto North Toronto,Toronto,covN2,solid
2022-04-03,46.49713,Toronto North Toronto,Toronto,covN2,solid
2022-04-05,111.9044975,Toronto North Toronto,Toronto,covN2,solid
2022-04-10,100.3814875,Toronto North Toronto,Toronto,covN2,solid
2022-04-12,52.9410675,Toronto North Toronto,Toronto,covN2,solid
2022-04-17,65.46218,Toronto North Toronto,Toronto,covN2,solid
2022-04-19,119.1616675,Toronto North Toronto,Toronto,covN2,solid
2022-04-24,154.11914,Toronto North Toronto,Toronto,covN2,solid
2022-04-26,78.3913275,Toronto North Toronto,Toronto,covN2,solid
2022-05-01,63.91849,Toronto North Toronto,Toronto,covN2,solid
2022-05-03,79.4018325,Toronto North Toronto,Toronto,covN2,solid
2022-05-08,77.0422475,Toronto North Toronto,Toronto,covN2,solid
2022-05-10,65.935485,Toronto North Toronto,Toronto,covN2,solid
2022-05-15,52.8227925,Toronto North Toronto,Toronto,covN2,solid
2022-05-17,46.2522575,Toronto North Toronto,Toronto,covN2,solid
2022-05-22,46.69045,Toronto North Toronto,Toronto,covN2,solid
2022-05-24,96.5712725,Toronto North Toronto,Toronto,covN2,solid
2022-05-29,103.8063525,Toronto North Toronto,Toronto,covN2,solid
2022-05-31,66.3957375,Toronto North Toronto,Toronto,covN2,solid
2022-06-05,124.8102175,Toronto North Toronto,Toronto,covN2,solid
2022-06-07,156.532645,Toronto North Toronto,Toronto,covN2,solid
2022-06-12,60.6630275,Toronto North Toronto,Toronto,covN2,solid
2022-06-14,17.599695,Toronto North Toronto,Toronto,covN2,solid
2022-06-19,19.207385,Toronto North Toronto,Toronto,covN2,solid
2022-06-21,18.6832425,Toronto North Toronto,Toronto,covN2,solid
2022-06-26,30.630135,Toronto North Toronto,Toronto,covN2,solid
2022-06-28,55.7311575,Toronto North Toronto,Toronto,covN2,solid
2022-07-03,83.446345,Toronto North Toronto,Toronto,covN2,solid
2022-07-05,74.52489,Toronto North Toronto,Toronto,covN2,solid
2022-07-10,47.9319175,Toronto North Toronto,Toronto,covN2,solid
2022-07-12,149.1577025,Toronto North Toronto,Toronto,covN2,solid
2022-07-17,258.41316,Toronto North Toronto,Toronto,covN2,solid
2022-07-19,165.9008725,Toronto North Toronto,Toronto,covN2,solid
2022-07-24,46.4643825,Toronto North Toronto,Toronto,covN2,solid
2022-07-26,44.890485,Toronto North Toronto,Toronto,covN2,solid
2022-08-01,51.1218375,Toronto North Toronto,Toronto,covN2,solid
2022-08-02,43.5315125,Toronto North Toronto,Toronto,covN2,solid
2022-08-07,32.691365,Toronto North Toronto,Toronto,covN2,solid
2022-08-09,15.9593025,Toronto North Toronto,Toronto,covN2,solid
2022-08-14,28.29142,Toronto North Toronto,Toronto,covN2,solid
2022-08-16,63.8184175,Toronto North Toronto,Toronto,covN2,solid
2022-08-21,72.0247425,Toronto North Toronto,Toronto,covN2,solid
2022-08-23,45.457995,Toronto North Toronto,Toronto,covN2,solid
2022-08-28,34.7450775,Toronto North Toronto,Toronto,covN2,solid
2022-08-30,32.9529925,Toronto North Toronto,Toronto,covN2,solid
2022-09-18,43.59955,Toronto North Toronto,Toronto,covN2,solid
2022-09-21,33.223435,Toronto North Toronto,Toronto,covN2,solid
2022-09-25,35.3721925,Toronto North Toronto,Toronto,covN2,solid
2022-09-27,38.5192683333333,Toronto North Toronto,Toronto,covN2,solid
2022-10-02,27.93406,Toronto North Toronto,Toronto,covN2,solid
2022-10-04,21.38504,Toronto North Toronto,Toronto,covN2,solid
2022-10-09,70.08586,Toronto North Toronto,Toronto,covN2,solid
2022-10-11,86.2110125,Toronto North Toronto,Toronto,covN2,solid
2022-10-16,87.46581,Toronto North Toronto,Toronto,covN2,solid
2022-10-18,140.1320475,Toronto North Toronto,Toronto,covN2,solid
2022-10-23,112.31289,Toronto North Toronto,Toronto,covN2,solid
2022-10-25,48.07146,Toronto North Toronto,Toronto,covN2,solid
2022-10-30,70.2059325,Toronto North Toronto,Toronto,covN2,solid
2022-11-06,22.90747,Toronto North Toronto,Toronto,covN2,solid
2022-11-08,28.6926625,Toronto North Toronto,Toronto,covN2,solid
2022-11-13,25.8220825,Toronto North Toronto,Toronto,covN2,solid
2022-11-15,18.4586925,Toronto North Toronto,Toronto,covN2,solid
2022-11-20,20.2515075,Toronto North Toronto,Toronto,covN2,solid
2022-11-22,58.7062625,Toronto North Toronto,Toronto,covN2,solid
2022-11-27,68.4740025,Toronto North Toronto,Toronto,covN2,solid
2022-11-29,27.4831925,Toronto North Toronto,Toronto,covN2,solid
2022-12-04,21.35835,Toronto North Toronto,Toronto,covN2,solid
2022-12-06,103.6502675,Toronto North Toronto,Toronto,covN2,solid
2022-12-11,169.293675,Toronto North Toronto,Toronto,covN2,solid
2022-12-13,102.9919125,Toronto North Toronto,Toronto,covN2,solid
2022-12-18,59.903685,Toronto North Toronto,Toronto,covN2,solid
2022-12-20,68.2522125,Toronto North Toronto,Toronto,covN2,solid
2022-12-25,49.01719,Toronto North Toronto,Toronto,covN2,solid
2022-12-27,87.370795,Toronto North Toronto,Toronto,covN2,solid
2023-01-01,315.206415,Toronto North Toronto,Toronto,covN2,solid
2023-01-03,282.8167025,Toronto North Toronto,Toronto,covN2,solid
2023-01-08,92.4102625,Toronto North Toronto,Toronto,covN2,solid
2023-01-10,101.2141325,Toronto North Toronto,Toronto,covN2,solid
2023-01-15,84.550485,Toronto North Toronto,Toronto,covN2,solid
2023-01-17,127.3442875,Toronto North Toronto,Toronto,covN2,solid
2023-01-22,105.9024275,Toronto North Toronto,Toronto,covN2,solid
2023-01-24,30.28642,Toronto North Toronto,Toronto,covN2,solid
2023-01-29,45.701575,Toronto North Toronto,Toronto,covN2,solid
2023-01-31,104.9751675,Toronto North Toronto,Toronto,covN2,solid
2023-02-05,101.8383325,Toronto North Toronto,Toronto,covN2,solid
2023-02-07,75.6599325,Toronto North Toronto,Toronto,covN2,solid
2023-02-12,110.06014,Toronto North Toronto,Toronto,covN2,solid
2023-02-14,102.3529075,Toronto North Toronto,Toronto,covN2,solid
2023-02-19,50.5465275,Toronto North Toronto,Toronto,covN2,solid
2023-02-21,36.5251925,Toronto North Toronto,Toronto,covN2,solid
2023-02-23,33.5160766666667,Toronto North Toronto,Toronto,covN2,solid
2023-02-28,35.60744,Toronto North Toronto,Toronto,covN2,solid
