Date,seven_day_rolling_avg,Location,region,measureid,fractionid
2021-11-13,11.420185,Montreal North,Montreal,covN2,solid
2021-11-17,11.34908,Montreal North,Montreal,covN2,solid
2021-11-20,9.3859525,Montreal North,Montreal,covN2,solid
2021-11-24,12.134725,Montreal North,Montreal,covN2,solid
2021-11-27,13.95867,Montreal North,Montreal,covN2,solid
2021-12-01,23.1874325,Montreal North,Montreal,covN2,solid
2021-12-04,33.898855,Montreal North,Montreal,covN2,solid
2021-12-08,75.7562575,Montreal North,Montreal,covN2,solid
2021-12-11,74.7644175,Montreal North,Montreal,covN2,solid
2021-12-15,46.1999325,Montreal North,Montreal,covN2,solid
2021-12-18,80.5755875,Montreal North,Montreal,covN2,solid
2021-12-22,183.318855,Montreal North,Montreal,covN2,solid
2021-12-25,202.41014,Montreal North,Montreal,covN2,solid
2021-12-29,301.89319,Montreal North,Montreal,covN2,solid
2022-01-01,343.2436775,Montreal North,Montreal,covN2,solid
2022-01-06,229.9678575,Montreal North,Montreal,covN2,solid
2022-01-08,191.94675,Montreal North,Montreal,covN2,solid
2022-01-12,246.072053333333,Montreal North,Montreal,covN2,solid
2022-01-15,289.7810125,Montreal North,Montreal,covN2,solid
2022-01-19,174.71082,Montreal North,Montreal,covN2,solid
2022-01-22,245.409045,Montreal North,Montreal,covN2,solid
2022-01-26,215.8615075,Montreal North,Montreal,covN2,solid
2022-01-29,57.818575,Montreal North,Montreal,covN2,solid
2022-02-02,62.7741225,Montreal North,Montreal,covN2,solid
2022-02-05,55.08025,Montreal North,Montreal,covN2,solid
2022-02-09,25.2662075,Montreal North,Montreal,covN2,solid
2022-02-12,16.8158525,Montreal North,Montreal,covN2,solid
2022-02-19,8.697645,Montreal North,Montreal,covN2,solid
2022-02-23,9.6825525,Montreal North,Montreal,covN2,solid
2022-02-26,8.5767475,Montreal North,Montreal,covN2,solid
2022-03-02,19.1921975,Montreal North,Montreal,covN2,solid
2022-03-03,14.8370558333333,Montreal North,Montreal,covN2,solid
2022-03-05,14.8341591666667,Montreal North,Montreal,covN2,solid
2022-03-07,12.853961875,Montreal North,Montreal,covN2,solid
2022-03-09,6.285661875,Montreal North,Montreal,covN2,solid
2022-03-11,8.71664125,Montreal North,Montreal,covN2,solid
2022-03-12,11.92732875,Montreal North,Montreal,covN2,solid
2022-03-15,11.692435625,Montreal North,Montreal,covN2,solid
2022-03-16,12.089979375,Montreal North,Montreal,covN2,solid
2022-03-19,5.60847638888889,Montreal North,Montreal,covN2,solid
2022-03-23,5.24609083333333,Montreal North,Montreal,covN2,solid
2022-03-26,6.499075,Montreal North,Montreal,covN2,solid
2022-03-27,6.15931833333333,Montreal North,Montreal,covN2,solid
2022-03-30,56.4686816666667,Montreal North,Montreal,covN2,solid
2022-04-02,60.0544133333333,Montreal North,Montreal,covN2,solid
2022-04-03,75.1677558333333,Montreal North,Montreal,covN2,solid
2022-04-06,34.5934725,Montreal North,Montreal,covN2,solid
2022-04-07,36.91541625,Montreal North,Montreal,covN2,solid
2022-04-09,46.21764625,Montreal North,Montreal,covN2,solid
2022-04-11,38.1919075,Montreal North,Montreal,covN2,solid
2022-04-13,36.8672925,Montreal North,Montreal,covN2,solid
2022-04-15,32.913690625,Montreal North,Montreal,covN2,solid
2022-04-16,24.317693125,Montreal North,Montreal,covN2,solid
2022-04-19,31.29829625,Montreal North,Montreal,covN2,solid
2022-04-20,28.0611875,Montreal North,Montreal,covN2,solid
2022-04-23,28.93671,Montreal North,Montreal,covN2,solid
2022-04-27,62.0819708333333,Montreal North,Montreal,covN2,solid
2022-04-30,58.2042458333333,Montreal North,Montreal,covN2,solid
2022-05-01,43.3229830555556,Montreal North,Montreal,covN2,solid
2022-05-03,41.3883535416667,Montreal North,Montreal,covN2,solid
2022-05-04,18.645771875,Montreal North,Montreal,covN2,solid
2022-05-07,20.3370039583333,Montreal North,Montreal,covN2,solid
2022-05-11,16.0044116666667,Montreal North,Montreal,covN2,solid
2022-05-14,11.45114,Montreal North,Montreal,covN2,solid
2022-05-15,10.4341091666667,Montreal North,Montreal,covN2,solid
2022-05-18,7.88653083333333,Montreal North,Montreal,covN2,solid
2022-05-19,12.7305625,Montreal North,Montreal,covN2,solid
2022-05-21,12.81511125,Montreal North,Montreal,covN2,solid
2022-05-23,13.200446875,Montreal North,Montreal,covN2,solid
2022-05-25,25.936061875,Montreal North,Montreal,covN2,solid
2022-05-27,27.007770625,Montreal North,Montreal,covN2,solid
2022-05-28,27.684398125,Montreal North,Montreal,covN2,solid
2022-05-31,36.74991875,Montreal North,Montreal,covN2,solid
2022-06-01,27.814055,Montreal North,Montreal,covN2,solid
2022-06-04,31.9619408333333,Montreal North,Montreal,covN2,solid
2022-06-08,35.0871075,Montreal North,Montreal,covN2,solid
2022-06-11,45.108355,Montreal North,Montreal,covN2,solid
2022-06-12,69.7892608333333,Montreal North,Montreal,covN2,solid
2022-06-15,65.031504166666707,Montreal North,Montreal,covN2,solid
2022-06-16,53.53504125,Montreal North,Montreal,covN2,solid
2022-06-18,43.53706625,Montreal North,Montreal,covN2,solid
2022-06-20,16.485209375,Montreal North,Montreal,covN2,solid
2022-06-22,14.690086875,Montreal North,Montreal,covN2,solid
2022-06-24,14.784425,Montreal North,Montreal,covN2,solid
2022-06-25,16.98078,Montreal North,Montreal,covN2,solid
2022-06-28,21.66198,Montreal North,Montreal,covN2,solid
2022-06-30,39.5061725,Montreal North,Montreal,covN2,solid
2022-07-02,51.0281616666667,Montreal North,Montreal,covN2,solid
2022-07-06,59.9973461111111,Montreal North,Montreal,covN2,solid
2022-07-09,63.3461366666667,Montreal North,Montreal,covN2,solid
2022-07-10,74.5186236111111,Montreal North,Montreal,covN2,solid
2022-07-13,93.8641841666667,Montreal North,Montreal,covN2,solid
2022-07-14,84.359436875,Montreal North,Montreal,covN2,solid
2022-07-16,83.999811875,Montreal North,Montreal,covN2,solid
2022-07-18,85.889989375,Montreal North,Montreal,covN2,solid
2022-07-20,72.372154375,Montreal North,Montreal,covN2,solid
2022-07-23,74.5120391666667,Montreal North,Montreal,covN2,solid
2022-07-27,36.67146,Montreal North,Montreal,covN2,solid
2022-07-30,18.589465,Montreal North,Montreal,covN2,solid
2022-08-03,15.07222,Montreal North,Montreal,covN2,solid
2022-08-06,10.7830225,Montreal North,Montreal,covN2,solid
2022-08-10,13.7949775,Montreal North,Montreal,covN2,solid
2022-08-13,12.28327,Montreal North,Montreal,covN2,solid
2022-08-17,24.9585525,Montreal North,Montreal,covN2,solid
2022-08-20,22.76071,Montreal North,Montreal,covN2,solid
2022-08-24,18.5756875,Montreal North,Montreal,covN2,solid
2022-08-27,23.6774525,Montreal North,Montreal,covN2,solid
2022-08-31,28.044295,Montreal North,Montreal,covN2,solid
2022-09-03,31.9562975,Montreal North,Montreal,covN2,solid
2022-09-07,44.9489975,Montreal North,Montreal,covN2,solid
2022-09-10,57.3795475,Montreal North,Montreal,covN2,solid
2022-09-14,26.14881,Montreal North,Montreal,covN2,solid
2022-09-17,4.043245,Montreal North,Montreal,covN2,solid
